2012,2,5,economía,cuentan los blogs,alejandro nieto gonzalezwww.elblogsalmon.com no sólo megaupload no hay más que entrar en la edición digital de cualquier periódico o seguir un poco twitter para ver la gran repercusión que ha t...
2012,2,6,deportes,obras venció a atenas y definirá la liga sudamericana ante pinheiros,"obras sanitarias, que jugó un muy buen segundo tiempo, se clasificó esta noche finalista de la 16ta. edición de la liga sudamericana de básquetbol, al derrotar a atenas de córdoba, por 68 a 58,..."
2012,2,7,deportes,"en ""los oscar"" del deporte mundial, djokovic le ganó a messi",".- barcelona y novak djokovic se coronaron ayer en los premios laureus, considerados los oscar del deporte mundial, como mejor equipo y mejor deportista masculino de 2011, respectivamente.en una cerem..."
2012,2,11,tecnología,feedback,"en general, todos los programas de edición de imágenes sirven para pasar de un formato a otro. ... así, cambié la contraseña, pero no encuentro la forma de reemplazar la anterior, que ap..."
2012,2,11,tecnología,notebooks cero kilómetro: cómo elegirlas,"ambos son de doble núcleo; el segundo está, en rendimiento, más cerca de un atom que de un core i3, pero esto también permite armar equipos más económicos.los interesados en el detalle de las nuevas f..."
2012,2,11,deportes,polideportivo,"el equipo insular lo había vencido en la etapa anterior, en wellington, por 31-0. al cierre de esta edición el conjunto albiceleste se medía con canadá.francia vs. "
2012,2,12,espectáculos,"esta noche, la fiesta de los grammy","desde la edición anterior los organizadores de la ceremonia encontraron la fórmula perfecta para que la audiencia televisiva y los invitados la pasen muy bien. ... ""este año decidimos ti..."
2012,2,12,deportes,latvala se quedó con el rally de suecia,"hagfors, suecia (afp) - el finlandés jari-matti latvala (ford) ganó la 60 edición del rally de suecia, segunda prueba del mundial (wrc) de 2012, en los alrededores de hagfors, pero el francés s..."
2012,2,12,política,la respuesta de lanata a mempo giardinelli por el conflicto de malvinas,"ambos analistas intercambiaron opiniones sobre la posición del gobierno en el conflicto por las islas a través de sus habituales columnas en los diarios la nacion y perfil.en una nota titulada ""refuta..."
2012,2,13,espectáculos,un nuevo tributo a spinetta,"con homenajes a luis alberto spinetta, continuó anteanoche la segunda jornada de la edición 2012 del festival cosquín rock, de la mano de las actuaciones de catupecu machu, las pelotas y skay b..."
2012,2,13,espectáculos,"adele, la joven voz que arrasó en los grammy",".- con una apuesta superior a la edición anterior, se celebró anoche en los angeles la entrega de los premios grammy. "
2012,2,13,espectáculos,grammy 2012: lo mejor y lo peor,"quien fuera capaz de inclinar, aunque sea mínimamente, la balanza hacia el otro lado y devolver la esperanza al monstruo (no tan) agonizante, tras años de desesperados intentos por recuperarse, debía ..."
2012,2,13,deportes,cómo le fue a boca cada vez que debutó en la copa libertadores,"la que comienza será la 23º participación de boca juniors en la copa libertadores, sobre 53 ediciones realizadas.el xeneize vuelve a la competencia más importante de américa a nivel clubes lueg..."
2012,2,14,economía,laboratorio de energía,"josé aspromonte responde con una carcajada.el hombre, presidente y uno de los fundadores de delta compresión -más conocida por su denominación comercial, aspro-, posa orgulloso con los dos galardones ..."
2012,2,14,economía,breves," análisis archivos del presente la fundación foro del sur presentó una nueva edición de archivos del presente, la revista latinoamericana de temas internacionales en la que diferentes especiali..."
2012,2,15,tecnología,los curiosos hombres voladores de nueva york,"a simple vista parecían un trío de personas voladoras, pero se trataban de unas figuras controladas a distancia que surcaban el cielo de nueva yorkel homenaje de dubai a whitneyde forma sincronizada c..."
2012,2,16,espectáculos,tres razones para odiar a daniel radcliffe,"por ende, sigue sufriendo como en sus anteriores personajes.su paso por un género no dramático fue en el musical  cómo ser exitoso en los negocios  (en el video más abajo) y en algunos programa..."
2012,2,17,opinión,cartas de lectores,la analista hace notar la inutilidad del proceder de los dirigentes políticos actuales y anteriores al efectuar reclamos ante los ingleses y foros internacionales para que nuestra soberanía sob...
2012,2,17,espectáculos,"bob dylan, el gran poeta del rock","como ya lo había anticipado la nacion en su edición de la semana anterior, bob dylan, el cantautor americano más influyente de la historia del rock, tocará por cuarta vez en nuestro país..."
2012,2,18,economía,ya se palpita en el norte bonaerense la gran muestra,"si bien expoagro abre sus puertas al público el 6 de marzo, su planificación y producción empieza días después de finalizada la edición anterior. ... luego, el 10 comienza el desarme, qu..."
2012,2,18,economía,"expoagro, más internacional que nunca","uno de los principales atributos de expoagro 2012 será la nutrida presencia de delegaciones del exterior, superando con creces lo ya vivido en ediciones anteriores, como resultado del tr..."
2012,2,19,espectáculos,nuevas viejas canciones,"es que, poco después de editar su anterior trabajo,  dear heather  , el canadiense descubrió que su manager lo había estafado y que estaba quebrado. ... para leer y comparar, la edición ..."
2012,2,19,espectáculos,ciclos entrañables que no se olvidan,"había buenos y malos, tramposos y justicieros, todo salpicado de muchísimo humor, una muy lúdica creatividad y una continua y cautivante superposición entre la ficción y la realidad, algo que hoy suen..."
2012,2,19,economía,"los emergentes y los talentos, dos prioridades","y a pesar de que los ceo se refirieron a 60 países cuando tuvieron que señalar cuáles consideraban que eran los principales destinos que protagonizarán el crecimiento, los que sobresalieron fueron los..."
2012,2,19,política,"boudou refacciona el senado, pero no informa cuánto gasta","en este sentido, la nacion ya dio cuenta en ediciones anteriores de que se han pintado de blanco, al igual que las paredes, marcos y molduras de caoba  y que se instalaron pisos flotante..."
2012,2,19,deportes,todo listo para un gran atp en buenos aires,"asomados al inicio de una nuevo atp de buenos aires existe una sensación compartida por especialistas, fanáticos y opinadores: por nombres y resultados recientes, está edición 2012 condensa un ..."
2012,2,21,espectáculos,"despierta el gran ""monstruo"" chileno","diego torres, que abrirá mañana, a las 22, la nueva edición del festival internacional de la canción viña del mar, será uno de los primeros en enfrentar al gran ""monstruo"" de la quinta vergara ..."
2012,2,21,política,señalan al menor de los schoklender por un megaemprendimiento inmobiliario,"el lujoso complejo proyectado está lejos de la construcción de viviendas sociales a la que se dedicaban los schoklender, ex apoderados de la fundación madres de plaza de mayo, investigados por un mill..."
2012,2,23,sociedad,el gobierno no asumió culpas y analiza qué hacer con tba,dijo que habían funcionado los controles sobre velocidad y que la formación que impactó en once había frenado en todas las estaciones anteriores. ... corriere della sera  italia el accidente en...
2012,2,25,autos,enduro del verano,"así, la respuesta del público también crece cada temporada.la que comenzó ayer y que este domingo tendrá su punto máximo será la 19ª edición del le touquet, esta creación de víctor gilabert y c..."
2012,2,25,tecnología,feedback,"correo de lectoressoy un nuevo lector de la sección de feedback, y les agradecería mucho que me indiquen cómo acceder a las ediciones anteriores (que fueron publicadas anteriormente) así..."
2012,2,25,economía,se desaceleró la industria en enero,"en enero de 2012, la producción industrial registró un crecimiento apenas superior al 2 por ciento frente al mismo mes del año anterior, según informó ayer el instituto nacional de estadística ..."
2012,2,25,propiedades,"capacitación, clave para el desarrollo moderno",se lanza la novena edición de la carrera de especialización en desarrollo de emprendimientos inmobiliarios del instituto de capacitación de la cámara inmobiliaria argentina.... las respuestas e...
2012,2,25,sociedad,tibio movimiento de turistas,"en la terminal de ómnibus confirmaron que los servicios adicionales arribados son escasos y por debajo de los que se prevén a partir de mañana, cuando los turistas de febrero comiencen a despedirse de..."
2012,2,25,autos,"audi a4, el mejor usado","el audi a4 fue calificado como el mejor de todas las clases, según el reporte de autos usados 2011 de dekra, y es la cuarta vez consecutiva que audi se queda con este importante galardón.entre 15 mill..."
2012,2,26,espectáculos,"lana del rey, la gran alborotadora","supieron pronto que había recorrido con sus canciones el circuito de pubs de nueva york y que tenía un disco anterior, con su verdero nombre y que, sí, pasó sin pena y sin gloria. y todas las c..."
2012,2,27,deportes,la nba tuvo su noche de estrellas,"sin embargo, a bryant le costó algo de trabajo lograr la cifra, ya que su contraparte dwyane wade le hizo la vida un poco difícil en el intento de lograr la hazaña.el partido fue muy emocionante sobre..."
2012,2,27,espectáculos,el artista le arruinó la fiesta al film de scorsese,había sido el presentador estrella en ocho ocasiones anteriores pero hacía ocho años que su rol era ocupado por otros comediantes. ... así se dio por inaugurada la 84° edición de los pre...
2012,2,28,seguridad,murió en un boliche por una sobredosis,"al cierre de esta edición, no se conocía el resultado de la necropsia.""... en principio habría consumido alguna sustancia, ketamina o cocaína, según me dijo el personal policial"".según explicó ..."
2012,2,28,sociedad,presentan lo mejor de la obra de alberti,"además, mañana se proyectará el documental sobre alberti un poeta en la calle, filmado en barcelona en 1995 con testimonios de joan manuel serrat, francisco rabal, rosa regás, gila, marisa paredes, nú..."
2012,3,1,espectáculos,el inicio de una nueva etapa en el complejo,"o la babel orkesta junto a la compañía de fósforos montará una obra en el teatro de la ribera; habrá una nueva edición del ciclo de música contemporánea, y mora godoy hará chantecler tango, c..."
2012,3,1,espectáculos,inframundo: el despertar,"michael straczynski y allison burnertt /  fotografía:  scott kevan /  edición:  jeff macevoy /  música:  paul haslinger /  elenco:  kate beckinsale, stephen rea, michael ealy, theo james, india..."
2012,3,2,espectáculos,el cine se reúne a orillas del mar,"quedará inaugurada mañana la octava edición de pantalla pinamar, el encuentro cinematográfico argentino-europeo organizado por el instituto nacional de cine y artes audiovisuales (incaa) y el g..."
2012,3,2,sociedad,"tech y regional, la feria del libro 2012",la próxima edición de la feria internacional del libro de buenos aires intentará impulsar el diálogo con escritores latinoamericanos y aprender de quienes en el mundo aplican las nuevas tecnolo...
2012,3,4,deportes,bien federal y con invitados,"apuntamos a salir campeones, pero aunque parezca una frase armada, vamos a tener que ir partido a partido y pensando paso a paso en hacer un buen juego"", dijo el segunda línea de cuba felipe aranguren..."
2012,3,4,deportes,campeonato argentino de rugby: bien federal y con invitados,"apuntamos a salir campeones, pero aunque parezca una frase armada, vamos a tener que ir partido a partido y pensando paso a paso en hacer un buen juego"", dijo el segunda línea de cuba felipe aranguren..."
2012,3,7,espectáculos,radio,"anamá, en esta ocasión, tendrá como productora periodística a malena dip lapegüe (ex productora en  el exprimidor,  de ari paluch) y estará acompañada por destacados columnistas.fmhacer radioeditorial..."
2012,3,8,sociedad,"apple presentó su nueva ipad, la más potente creada hasta ahora","al revés de la versión anterior, ahora no hay número de versión. ... dos palabras definen esta nueva edición: resolución y poder de cómputo. "
2012,3,9,cultura,arco en carrera,"un ejercicio preparatorio para este artista formado en la uba que vive en berlín de lo que será la instalación creada para la terraza del met neoyorquino, con fecha de inauguración puesta: el próximo ..."
2012,3,9,sociedad,"colectivos a macri por la cabeza y boudou, en su propio hervor","en ese contexto, pronunció una frase memorable por lo delirante (que, incluso, supera aquella de schiavi cuando dijo que si la tragedia de once se hubiese producido el día anterior, que era fer..."
2012,3,10,opinión,cartas de lectores,"gracias a los poderososse­ñor di­rec­tor:""después de lo dicho por el ministro de vido «nunca se contabilizan las muertes que no se producen», he caído en la cuenta de que debo agradecer a los podero..."
2012,3,10,deportes,"albacete analiza los pampas xv: ""esto recién empieza y el equipo va a ir creciendo""",no podemos dejar de tener en cuenta que son pocos los jugadores que lograron el éxito en la edición anterior. 
2012,3,11,espectáculos,finalizó ayer pantalla pinamar,". con la entrega de los premios balance oro, de plata y de bronce, concedidos respectivamente a los films tiempos menos modernos, de simón franco; el dedo, de sergio teubal, y el túnel de los huesos,..."
2012,3,12,economía,moreno autoriza una ola de aumentos en consumo masivo,"en el caso de los productos masivos las subas oscilan entre 3,5 y 4%; en los selectivos trepan a 7%, y en los premium llegan hasta el 9 por ciento.premium para todosclaro que las empresas le fueron to..."
2012,3,12,tecnología,cómo es el nuevo angry birds space,"como sucedió en anteriores ocasiones, en donde hubo una versión que desarrolló de forma conjunta la edición para la película rio, en esta oportunidad esta entrega cuenta con la participa..."
2012,3,13,espectáculos,tacec: el desafio de subvertir el orden establecido,"bueno, ése es el nombre de la segunda edición del ciclo que programó el teatro argentino-centro de experimentación y creación. ... low pieces  comienza y termina con una charla con los espectad..."
2012,3,14,espectáculos,recordando al flaco: la videografía completa de spinetta,"""maribel se durmió"" de spinetta jade (1983) este videoclip promocional combina una filmación de la banda tocando en vivo en la edición de 1982 del festival b.a. ... ""farol de amor"" de luis albe..."
2012,3,15,espectáculos,enter the void,". /  edición:  marc boucrot, gaspar noe y jérôme pesnel /  elenco:  nathaniel brown, paz de la huerta y cyril roy /  distribuidora:  gitano films /  duración:  161 minutos /  calificación:  apt..."
2012,3,16,cultura,banco de premios,"la convocatoria está dirigida a artistas entre los 18 y los 40 años, y para esta edición contó con un jurado compuesto, entre otros, por la historiadora del arte maría josé herrera, la artista ..."
2012,3,16,política,pedirán investigar la conexión local del atentado a la embajada,"justamente ayer se conoció que el gobierno reglamentó la ley que otorga indemnizaciones a los familiares de las víctimas y heridos en el atentado, que tendrán 180 días para efectivizar el pedido para ..."
2012,3,16,cultura,el hilo invisible del libro único,de esa vasta colaboración en los medios gráficos dará cuenta en breve un volumen que prepara marisa negri para ediciones en danza.como bien dice tamara kamenszain en el prólogo a esta edició...
2012,3,16,cultura,paolo y vittorio taviani: un dúo inoxidable,"este año, la cinematografía peninsular se sacudió algo de su modorra y hace unos días lo demostró en una vidriera internacional: la 62ª edición de la berlinale, en efecto, se cerró con el triun..."
2012,3,17,sociedad,china desplazó a ee.uu. y ya lidera el mercado global de arte y antigüedades,"con ese mismo espíritu de desafío, el gigante asiático acaba de desplazar a estados unidos para ubicarse como líder del mercado mundial de arte y antigüedades, un año después de haber ganado el puesto..."
2012,3,17,economía,fuerte presencia de camionetas,".- herramientas indispensables para las tareas rurales, las camionetas cuatro por cuatro, pick-up y vehículos utilitarios  tuvieron, como en años anteriores, una presencia destacada en la últim..."
2012,3,17,tecnología,feedback,"magpardo magp03@gmail.com en efecto, cometimos un error en la respuesta que le dimos a gloria en la última edición de feedback. ... los he tratado de abrir, pero sale la siguiente leyenda:  est..."
2012,3,18,economía,señales de una economía que se enfría: una fuerte desaceleración que amenaza el año,"alfredo fagalde, director general de manpower, cuenta que, después de los primeros trimestres de 2011, todas las ediciones sufrieron descensos. ... en los resultados del trabajo de manpower, ll..."
2012,3,21,economía,el 64% de los trabajadores sigue conectado fuera de su horario laboral,"la consultora de recursos humanos sesa select dio a conocer los resultados de la primera edición 2012 del workmonitor, un informe que releva las expectativas, estados de ánimo y comportamientos..."
2012,3,22,espectáculos,antes de llegar a ushuaia,"los programadores del festival internacional de ushuaia terminaron de ajustar los detalles de la próxima edición, que comenzará  el sábado de la semana próxima, en tierra del fuego. y como ya s..."
2012,3,23,sociedad,las mayores apuestas de la feria del libro de buenos aires,"su último libro,  el umbral del bosque  , será el gran lanzamiento de suma de letras.ese sello espera que el tercer título de la saga de florencia bonelli,  caballo de fuego-gaza  , tenga el mismo éxi..."
2012,3,24,espectáculos,el eterno retorno de la parka,"creo que para hacer un nuevo material hay que sacárselo"", comenta.aunque se habla de una ""cuarta edición"",  la parka  , obra que ganó un premio hugo al mejor musical off del 2010, es el resulta..."
2012,3,25,espectáculos,el rapero de san pablo en la punta del iceberg,"la edición brasileña de rolling stone consagró a  nó na orelha  el mejor disco de 2011 y el primer sorprendido con la elección fue su creador, el rapero paulista criolo. ... -¿qué cambios music..."
2012,3,26,espectáculos,pantallas argentinas,"""es un honor muy grande recibir este premio, que se ha dado pocas veces y que mide su importancia por aquellos que lo han recibido"", dijo el cineasta, en alusión a los anteriores premiados, com..."
2012,3,27,sociedad,una obra caracterizada por ser hipnótica y perturbadora,".- una historia basada en experiencias perceptivas análogas de la dictadura militar y el bicentenario argentino consagró ayer en esta ciudad a su autor, el platense leopoldo brizuela, como el ganador ..."
2012,3,27,tecnología,"el cerebro de the big picture, un éxito a pantalla completa","de hecho, cuando atiende a  lanacion.com  desde su escritorio en el edificio de la redacción (eso, al menos, cambió), está trabajando en la manera en que se muestran los títulos en el sitio.la edic..."
2012,3,28,buenos aires,"antiguos por fuera, modernos por dentro","esta primera edición del concurso buscó estimular las iniciativas de este tipo, en una ciudad que cuenta con centenares de edificaciones que podrían ser recuperadas.el edificio cassará fue un h..."
2012,3,29,espectáculos,el lórax: en busca de la trúfula perdida,"seuss /  música:  john powell /  edición:  claire dodgson, steven liu y ken schretzmann /  diseño de producción:  yarrow cheney /  distribuidora:  uip /  duración:  86 minutos /  calificación: ..."
2012,3,29,espectáculos,furia de titanes 2,"johnson /  fotografía:  ben davis /  música:  javier navarrete /  edición:  martin walsh /  elenco:  sam worthington, liam neeson, ralph fiennes, edgar ramírez, rosamund pike, bill nighy /  dis..."
2012,3,31,tecnología,de androides y ventanas,"ventanas de bolsillo el caso de windows phone 7  (wp7) es más sencillo, porque microsoft tomó la decisión estratégica de cortar toda conexión con las versiones anteriores y hacer una totalmente..."
2012,4,3,opinión,"con los libros sí, cristina",la confusa historia de las pesadas restricciones y nuevos cargos impuestos por el secretario de comercio interior para importar libros y otras publicaciones parece haber quedado saldada con la nueva d...
2012,4,4,deportes,messi reescribe la historia: es el máximo goleador en una champions,cada semana mejora lo de la anterior y deja preparado el terreno para que en la próxima haya que actualizar esos registros con más números para el asombro. ... el récord lo tiene en la temporad...
2012,4,5,espectáculos,"quilmes rock 2012, segunda fecha: jinetes en la tormenta","desde el sonido, la edición de esas otras dos marcas en el catálogo de domino llamados humbug y suck it and see permitió el giro hacia los territorios desérticos del stoner made in joshua tree,..."
2012,4,6,cultura,una historia para contar,"por ejemplo  the carpetin hours  , un libro de oraciones del siglo xvi considerado uno de los más caros del mercado: el galerista británico sam fogg acaba de ofrecerlo por siete millones de euros.el r..."
2012,4,7,tecnología,quince veces más pesado que mi celular,"eso es más que la mayoría de las notebooks de nuestra nota de tapa de esta edición, y quince veces más que mi celular actual. ... por obra y gracia de artilugios mecánicos o electromecánicos au..."
2012,4,7,sociedad,"en mar del plata, el puerto fue el mayor imán para el turismo","paella, cazuelas y rabas son como un imán para los turistas, que colman los restaurantes y, a pesar del aire fresco, no dudan en hacer cola durante una hora o más con tal de sentarse a una mesa servid..."
2012,4,8,sociedad,el argentino que es best seller y que aquí pocos conocen,"durante la próxima edición de la feria del libro de buenos aires será su presentación en la sociedad local con ocasión del lanzamiento de su tercer título, que se publica en simultáneo en trein..."
2012,4,8,opinión,envenenados por los libros,"un libro que se desvanece es, en cierto modo, el antilibro.distinto, muy distinto, es el caso de aquel libro que -como las letras del anterior- de uno u otro modo se nos escapa. ... desaparecie..."
2012,4,11,espectáculos,bafici: la gloria del cinéfilo,"mientras que los hermanos levy, premiados el año pasado por el documental  novias-madrinas-15 años  , debutan en la ficción con  masterplan  , en la que amplifican el humor zumbón de su trabajo anteri..."
2012,4,13,cultura,cuentos de idolatría y adoración,"en ambos cuentos se muestra, de manera muy dispar, la tensión entre oriente y occidente, clave en un escritor que, al decir de marguerite yourcenar (en  mishima o la visión del vacío  ), fue un ""autén..."
2012,4,13,opinión,cartas de lectores,"pablo pirovanodni 18.027.314papirovano@hotmail.comaumento del ablse­ñor di­rec­tor:""a fin del año anterior, recibí mis boletas de abl. ... eloy soneyradoctorsoneyra@yahoo.com.ar bullyingse­ñor ..."
2012,4,13,espectáculos,"cuestión de peso, en la intimidad","""al tener varios años de televisión y muchos de obesidad, sé hasta dónde puede dar el paciente y hasta dónde necesita el programa"", asegura.más allá del rating, la combinación de show con la exposició..."
2012,4,14,economía,acuerdo entre cra y casafe,"el presidente de confederaciones rurales argentinas (cra), rubén ferrero, y el presidente de la cámara de sanidad agropecuaria y fertilizantes (casafe), sergio rodríguez, firmaron esta semana un nuevo..."
2012,4,15,lifestyle,bob dylan: el hombre invisible,"verano de 2009. un vecino de nueva jersey ve desde la ventana a un hombre de aspecto sospechoso, vestido con un buzo con capucha, que anda merodeando por la zona.  "
2012,4,17,tecnología,microsoft anuncia las tres versiones que tendrá windows 8,"a diferencia de los lanzamientos previos, en donde existían diversas versiones del sistema operativo, la nueva línea de windows 8 será más simple y tendrá sólo tres ediciones: una destinada par..."
2012,4,18,espectáculos,el festival de las tendencias,la cuarta edición del festival internacional de buenos aires (fifba) que se realizó el último fin de semana fue muchos festivales en uno. ... la convocatoria de público de este festival supera ...
2012,4,18,economía,las trabas al comercio ya afectan a la industria,"en su último informe sobre el tema, el instituto nacional de estadística y censos (indec) informó que la producción manufacturera registró en febrero una caída interanual del 0,8% y una suba del 0,6% ..."
2012,4,19,espectáculos,desde el abasto,"como para ratificar el excelente momento por el que atraviesa el cine portugués, es hora de comentar uno de los focos más interesantes de esta edición: el dedicado al también realizador lusitan..."
2012,4,20,cultura,blogspot,"en el rodaje, el diseñador de producción dennis gassner se acercó a craig y, en un cruce irónico entre ficción y realidad, le susurró: ""mister bond, sus seguidores protestan por su deslealtad para su ..."
2012,4,20,deportes,la tradicional cita en la carlota,para nosotros es muy importante poder seguir realizando cada año esta competencia que está cumpliendo su vigésima segunda edición consecutiva y que ya es un clásico en el calendario del ajedrez...
2012,4,21,espectáculos,la extraña trama de un elefante que tira paredes,"en comparación con la anterior, la sala es un poco más grande. ... saben que ahí hay un mundo que podría ser la historia por contar en la nueva edición de mapa escena, esa mágica movida ..."
2012,4,22,espectáculos,es tiempo del cuarto festival polo circo,"el martes 3 de mayo comienza una nueva edición del festival polo circo y, desde este fin de semana, ya están en venta las entradas (ver recuadro). ... recomendable para mayores de 10 años.ultim..."
2012,4,23,deportes,delpo volvió al top ten y acaricia el puesto 9,"paris, francia (afp) - juan martín del potro regresó hoy al top 10 de la clasificación mundial atp , como décimo clasificado, tras la disputa del masters 1000 de montecarlo , mientras que el serbio no..."
2012,4,26,tecnología,un paseo por el mundo de las tabletas,"no obstante, la compañía unificó ediciones con la versión 4.0, llamada ice cream sandwich.no es la más extendida de esta plataforma, pero tanto las tabletas como los nuevos modelos de smartphon..."
2012,4,26,tecnología,"un linux amigable, listo para descargar en la pc","y es reversible: si no gusta ubuntu, se desinstala como un programa convencional y listo.con linux se pueden hacer las mismas tareas que con windows u os x, con la ventaja de que su instalación no tie..."
2012,4,26,espectáculos,vuelven los happy mondays,"junto a los también ingleses we have band y wild beast, se presentarán el 23 de mayo en el anfiteatro de puerto madero en el marco de una nueva edición del movistar free music. ... las entradas..."
2012,4,27,deportes,polideportivo,"todos los partidos se jugarán en el estadio cincuentenario y podrán verse por fox sports.en las cuatro ediciones anteriores los ganadores fueron peñarol (2008 y 2010), universo -actual u..."
2012,4,27,cultura,"""no pensé que ellos se separarían""","eso le pidió de entrada john lennon a geoff emerick, para el tema ""tomorrow never knows"", durante la grabación del álbum  revolver  (1966).aunque había sido ayudante de sesiones anteriores, ése..."
2012,4,27,tecnología,los robots ya no son de ciencia ficción,"los temas de esa edición fueron la ecología, la reducción del impacto ambiental en la fabricación de dispositivos y el uso de energías renovables.presente en anteriores ediciones,..."
2012,4,27,lifestyle,citröen ds3 sport chic: la versión deportiva llega a la argentina,"con estos cambios, según informa la empresa, el ds3 sport chic 1.6 consume en ruta 4,7 l litros cada 100 km contra los 5,1 del modelo anterior. "
2012,4,30,espectáculos,graduados: feliz domingo para todos,"lo que va a decir en un par de horas cuando grabe la escena en la que jimena (isabel macedo) participará en ""el repechaje""la prenda que posibilitaba que quienes habían perdido las anteriores t..."
2012,5,1,deportes,"falcioni pone su ""equipo de memoria"" para enfrentar a unión española","a puertas cerradas, el plantel de boca juniors cumplió en la mañana del martes, en el complejo pedro pompilio, con su último entrenamiento previo al partido de ida con unió española, de chile, por los..."
2012,5,2,el mundo,"el escándalo sexual en italia: berlusconi prometió ""cubrir de oro"" a ruby",la publicación de las intervenciones telefónicas se produce al tiempo que un tribunal de milán trata de determinar si el anterior primer ministro italiano incurrió en un delito de inducción a l...
2012,5,3,opinión,del libro sagrado al desechable,"si después de pensarlo un rato no se les ocurre la respuesta, prueben con este otro acertijo que es más fácil y cuya solución es igual a la anterior: ¿qué tienen en común el correo argentino, e..."
2012,5,4,sociedad,"con la estatización de ypf hecha ley, la prensa adicta exuda euforia nacionalista",". clarín dice en tapa que ""con fuerte apoyo es ley la expropiación de ypf"", pero adentro de su edición destaca que ""la oposición se dividió y terminó pagando un costo alto"" (cinco radicales no..."
2012,5,5,tecnología,"ubuntu 12.04, o la persistencia de unity","eso sí (la felicidad nunca es completa), con cada edición son reemplazados por nuevos. los anteriores se pierden en el limbo digital. "
2012,5,6,espectáculos,"un circo ""mental"" versus el circo ""real""","con un colosal bonus track: ""la motte"", una enigmática esfera irregular de grandes proporciones, hecha de minerales y pasto, que rueda despaciosamente sola gracias a la inercia, que actúa como su únic..."
2012,5,6,el mundo,el escándalo de la seguridad de obama en cartagena se agrava,"el diario the washington post asegura en su edición del martes que al menos dos de esas prostitutas pasaron la noche en el hotel caribe, donde se hospedaba el equipo de avanzadilla que viajó ha..."
2012,5,7,espectáculos,noel gallagher en geba: brit & pop,"tal vez por eso mismo, la elección de un predio al aire libre para esta edición del personal pop festival (un geba a medio llenar) no pareció la opción más acertada. si la noche anterior..."
2012,5,7,espectáculos,justice en el ultra music festival: parte de la religión,"la liturgia completa de justice que llenó la escena dance desde el remix de ""we are your friends"",  ""d.a.n.c.e."" y, más tarde, su disco debut,  cross,  finalmente aterrizó en buenos aires como headlin..."
2012,5,8,sociedad,concluyó la gran fiesta literaria,"con números casi idénticos a los del año pasado, 1.250.000 visitantes y más de 1300 sellos editoriales representados, cerró ayer la 38ª feria internacional del libro de buenos aires.sin las estridenci..."
2012,5,8,el mundo,"hermanos que se quieren más de lo normal, como si no lo fueran","para el sociólogo enrique gil calvo, ""el tabú del incesto tenía sentido en la anterior sociedad de familias cuya estructura económica se fundaba en el contrato matrimonial, que transmitía por h..."
2012,5,9,tecnología,la nueva ipad sale a la venta este viernes,"la tercera generación de la ipad, la tableta de apple que ya lleva vendidas más de 67 millones de unidades en todo el mundo desde su salida al mercado en 2010, llegará este viernes a la argentina lueg..."
2012,5,9,espectáculos,dios los cría: disco funeral,"una decisión que comenzó a considerarse a partir de  justo cuando nos estábamos quedando sordos  (2006), idea tan ambiciosa que obligó a rescindir de común acuerdo el contrato que los unía a emi desde..."
2012,5,11,deportes,fluminense venció 2 a 1 a inter y será el rival de boca,"a los 65', fred vio frustrada en las manos del arquero muriel una excelente oportunidad de ampliar la ventaja de los locales y, diez minutos más tarde, un tiro libre de thiago neves se estrelló contra..."
2012,5,13,turismo,más allá de puerto vallarta,"la explosión turística definitiva fue a mediados de los 70, con la construcción de torres hoteleras de cadenas internacionales.para los viajeros anteriores, que llegaban mayormente por negocios..."
2012,5,15,espectáculos,de un sensible y poético fin de fiesta,"si la cuarta edición del festival polo circo, que dirige gabriela ricardes, comenzó con el francés johann le guillerm en una soberbia muestra de arte circense conceptual, culminó anteayer con l..."
2012,5,17,espectáculos,misión secreta,"kimball /  edición:  steve mirkovich /  música:  john debney /  elenco:  richard gere, topher grace, martin sheen, tamer hassan, stephen moyer, chris marquette, odetteyustman /  distribuidora: ..."
2012,5,17,tecnología,los cambios que apple planea para el nuevo iphone y la ipad,"siri, el flamante asistente personal guiado por voz que hizo su debut en el iphone 4s, la última versión del smartphone insignia de la compañía, ampliaría el rango de idiomas y tendría una versión ada..."
2012,5,18,cultura,maratón arteba,"los asistentes podrán diseñar una escultura para participar de la cuarta edición del premio arnet a cielo abierto, en una pantalla táctil o en talleres coordinados por los tres artistas ganador..."
2012,5,18,tecnología,amd sale a competir con intel presentando sus procesadores trinity,"respondiendo a este requerimiento amd anunció oficialmente la segunda generación de procesadores tipo apu bajo el nombre código trinity, con un incremento en el rendimiento de su unidad de procesamien..."
2012,5,18,lifestyle,un recetario y algo más de 1830,"no hay autor que se lo atribuya, pero el pie de imprenta menciona que la primera edición fue realizada en madrid en 1830,  y que el ejemplar a mi vista se corresponde a una edición de 18..."
2012,5,22,sociedad,superan las expectativas las ventas de arte contemporáneo,"""la gente empezó a entender que tener arte en su casa cambia la calidad de vida, y está mucho más educada que en años anteriores"", agregó.eso se debe en parte a las conferencias para coleccioni..."
2012,5,22,espectáculos,día de maestros en cannes,el francés alain resnais y el iraní abbas kiarostami de ellos se trata regalaron otra notable jornada de la competencia oficial de una 65ª edición pasada por agua (ni los más veteranos recuer...
